"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/21/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/22/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/23/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/24/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/25/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/26/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","16","67.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/27/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/28/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/29/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/30/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"07/31/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/01/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/02/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/03/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/04/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/05/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/06/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/07/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/08/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/09/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/10/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/11/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/12/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/13/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/14/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/15/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/16/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/17/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/18/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/19/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/20/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/21/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/22/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/23/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/24/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/25/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/26/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/27/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/28/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/29/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/30/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"08/31/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/01/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/02/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/03/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/04/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/05/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/06/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/07/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/08/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/09/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/10/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/11/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/12/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","5","21.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/15/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","7","29.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/16/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/17/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/18/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/19/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","5","21.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/28/2022","AQS","350010029","1","0","ppm","0","SOUTH VALLEY","3","13.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/29/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","8","33.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/13/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","8","33.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/14/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/15/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/16/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/17/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/18/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/19/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/20/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/21/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/22/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/23/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/24/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","15","63.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/25/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/26/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/27/2022","AQS","350010029","1","0.1","ppm","1","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/28/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/29/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/30/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"10/31/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/01/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/02/2022","AQS","350010029","1","0.9","ppm","10","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/03/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/04/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/05/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/06/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/07/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","15","63.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/08/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/09/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/10/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/11/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/12/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/13/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/14/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/15/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/16/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/17/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/18/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/19/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/20/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/21/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/22/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/23/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/24/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/25/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/26/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/27/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/28/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/29/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"11/30/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/01/2022","AQS","350010029","1","0.9","ppm","10","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/02/2022","AQS","350010029","1","0.9","ppm","10","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/03/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/04/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/05/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","11","46.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/06/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/07/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/08/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/09/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/10/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/11/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/12/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","15","63.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/13/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/14/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/15/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/16/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/17/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/18/2022","AQS","350010029","1","0.8","ppm","9","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/19/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","14","58.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/20/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/21/2022","AQS","350010029","1","0.7","ppm","8","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/22/2022","AQS","350010029","1","0.5","ppm","6","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/23/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/24/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/25/2022","AQS","350010029","1","0.4","ppm","5","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/26/2022","AQS","350010029","1","0.6","ppm","7","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
